87 |   2  -2  -5  -5  -5  -2   2  -1  -4  -4  -3   1  -5   2   0   0   2  -4   1  -2  -3  -3  -1   3  -1  -3  -4  -3  -1   4   0  -2  -3  -1   2  -3   3   2   2   4  -3   2  -1  -2  -1   1  -5   1  -2  -3  -2   1  -5   2  -1  -1   0   4  -2  -5   3   4  -5  -1   4   1   0   1   3  -3   3   0  -1   0   3  -2   4   2   1   3  -4   1  -3  -4  -4  -2   1  -3   4   3   3  -5  -1  -5   3   2   3  -4   0  -4   4   4  -5  -1   3   0  -2  -1   0   4  -1  -3  -5  -4  -2   2  -2  -4  -5  -4  -1   3  -1  -3  -3  -1   2  -3   3   2   2   4  -3   3   0  -1  -1   2  -4   2  -1  -2  -1   2  -3   3   1   1   2  -5   0  -3  -5  -4  -3   1  -4   4   2   3  -5   0  -5   3   2   3  -4   1  -3  -5  -5  -4  -1   4   1   0   0   2  -5   1  -2  -3  -3   0   4   0  -3  -3  -2   1  -5   1  -1  -1   1   4  -1  -4   4   4  -4   0  -5   3   1   2   4  -1   4   2   1   3  -5   0  -4   4   4  -4  -1   4   1  -1  -1   1  -5   1  -2  -3  -3   0   4   0  -3  -3  -2   1  -5   2   0   0   1   4  -1  -4  -5  -5  -3   1  -4   3   2   3  -5   0  -5   3   2   4  -4   1  -3  -4  -5  -3   0  -5   2   1   1   3  -3   2  -1  -2  -1   2  -4   2  -1  -1   0   3  -3   4   2   2   3  -3   2  -1  -3  -3  -1   3  -1  -4  -5  -4  -2   2
88 |   3  -1  -3  -3  -2   1  -5   2   0   0   2  -5   1  -2  -3  -3  -1   3  -1  -3  -4  -3   0  -5   1  -1  -1   1  -5   0  -3  -5  -4  -2   2  -2  -5  -5  -4  -1   3  -1  -3  -3  -1   2  -3   4   3   3  -5  -1  -5   3   2   3  -5   0  -4   4   4  -5  -1   4   1  -1  -1   1  -5   1  -2  -3  -2   1  -5   1  -1  -1   1   4  -1  -5   4   4  -4   0  -5   3   2   3  -5  -1  -5   3   3   4  -3   2  -1  -3  -3  -1   3  -1  -4  -5  -5  -2   2  -2  -4  -5  -3   0  -5   1  -1  -1   1  -5   0  -3  -4  -3  -1   3  -1  -3  -3  -2   1  -5   2   0   0   2  -5   1  -2  -3  -3  -1   3  -1  -3  -4  -3   0  -5   1  -1  -1   1  -5   0  -3  -5  -4  -2   2  -2  -5  -5  -4  -1   3  -1  -3  -3  -1   2  -3   4   3   3  -5  -1  -5   3   2   3  -5   0  -4   4   4  -5  -1   4   1  -1  -1   1  -5   1  -2  -3  -2   1  -5   1  -1  -1   1   4  -1  -5   4   4  -4   0  -5   3   2   3  -5  -1  -5   3   3   4  -3   2  -1  -3  -3  -1   3  -1  -4  -5  -5  -2   2  -2  -4  -5  -3   0  -5   1  -1  -1   1  -5   0  -3  -4  -3  -1   3  -1  -3  -3  -2   1  -5   2   0   0   2  -5   1  -2  -3  -3  -1   3  -1  -3  -4  -3   0  -5   1  -1  -1   1  -5   0  -3  -5  -4  -2   2  -2  -5  -5  -4  -1   3  -1  -3  -3  -1   2  -3   4   3   3
89 |  -5   1  -1  -2   0   3  -2  -5   4   4  -4   0  -4   3   3   4  -3   1  -2  -4  -4  -2   1  -4   4   2   3  -4   0  -4   3   3   4  -3   2  -1  -3  -2   0   4  -1  -4  -4  -4  -1   4   0  -2  -2  -1   3  -2  -5   3   4  -4   0  -4   4   3   4  -3   2  -2  -3  -3  -1   2  -2  -5   4  -5  -3   1  -2  -5  -5  -3   0  -5   1   0   0   2  -4   2  -1  -1   0   3  -3   3   2   1   3  -3   2  -1  -2  -2   1  -5   1  -2  -2  -1   2  -3   4   2   2   4  -2   3   1   0   1   3  -2   4   2   2   3  -4   2  -2  -3  -2   0   4  -1  -3  -4  -3   0  -5   1   0   0   2  -5   0  -2  -4  -3   0   4   0  -2  -3  -1   2  -3   3   2   2   4  -2   4   1   0   1   4  -2  -5   3   3   4  -2   3   0  -1  -1   1  -4   1  -1  -1   0   3  -3   4   2   2   4  -2   3   1   0   1   3  -3   4   1   1   3  -4   1  -2  -4  -3  -1   3  -2  -4  -5  -4  -1   4   0  -2  -2   0   3  -1  -4  -5  -5  -2   2  -2  -4  -5  -4   0   4   1   0   0   2  -5   1  -2  -3  -2   1  -5   2   0   0   1   4   0  -4  -5  -4  -2   2  -2  -5  -5  -4  -1   3   0  -2  -2   0   4  -1  -4  -5  -4  -2   3  -1  -3  -4  -2   1  -4   3   1   1   4  -3   3   1   0   1   3  -2   4   2   2   4  -3   3   0  -1  -1   1  -4   1  -1  -1   0   3  -2   4
90 |  -4   2   0   0   2  -4   1  -2  -3  -2   1  -5   1  -1  -1   1   4  -1  -4  -5  -5  -2   2  -2  -4  -5  -3   0  -5   2   0   1   3  -3   3   0   0   1   4  -1  -5   3   4  -4  -1  -5   2   2   3  -5   0  -4   4   4  -4   0  -5   2   1   2  -5  -1  -5   3   3  -5  -2   3   0  -1  -1   2  -4   2   0  -1   1   4  -1  -4   4  -5  -3   1  -3   4   4  -5  -2   3  -1  -3  -2   0   3  -1  -4  -4  -3  -1   4   0  -2  -2   0   4  -1  -4  -5  -4  -1   3  -1  -3  -3  -1   2  -3   4   3   3  -4   0  -4   4   3  -5  -2   3   0  -2  -1   1  -5   1  -2  -2  -1   2  -3   3   1   2   4  -3   3   0   0   1   3  -2   4   2   2   4  -2   3   0  -1   0   3  -3   3   1   1   3  -4   1  -2  -3  -3   0   4   0  -2  -3  -1   2  -3   4   2   3  -5  -1  -5   2   2   3  -4   1  -3  -5  -4  -2   1  -3   4   4  -5  -3   2  -2  -4  -4  -2   2  -3   4   3   4  -3   1  -3  -5  -5  -3   0  -5   2   1   1   4  -2   4   2   1   3  -4   1  -2  -4  -3  -1   3  -1  -4  -4  -3   0  -5   1  -1   0   2  -5   1  -2  -2  -1   1  -4   2   0   0   2  -4   1  -2  -3  -2   1  -5   1  -1  -1   1   4  -1  -4  -5  -5  -2   2  -2  -4  -5  -3   0  -5   2   0   1   3  -3   3   0   0   1   4  -1  -5   3   4  -4  -1  -5   2   2   3  -5
91 |  -3   4   2   2   4  -2   4   2   1   2  -5   0  -3  -5  -5  -3   1  -3  -5   4  -5  -2   3   0  -2  -2   0   4   0  -2  -3  -2   1  -4   3   1   2   4  -2   4   1   1   2  -5   0  -4  -5  -5  -3   1  -3  -5   4  -5  -2   3   0  -1  -1   1  -5   1  -1  -2  -1   2  -3   4   3   3  -5  -1  -5   3   2   3  -4   1  -2  -3  -3  -1   3  -1  -3  -4  -2   1  -4   3   1   2   4  -2   4   1   1   2  -5   0  -3  -4  -4  -2   2  -2  -4  -4  -3   0  -5   2   1   1   3  -3   3   1   1   2  -5   0  -3  -4  -4  -2   2  -2  -4  -4  -3   0  -5   2   1   1   4  -2   4   2   1   3  -4   1  -2  -4  -3  -1   3  -1  -3  -3  -2   1  -4   3   2   3  -5  -1  -5   3   3   4  -3   2  -1  -2  -1   1  -5   1  -1  -1   0   3  -2  -5   4  -5  -3   1  -3  -5  -5  -4   0  -5   2   1   1   4  -2   4   2   1   3  -4   1  -2  -3  -2   0   4   0  -2  -2   0   3  -2  -5   4  -5  -3   1  -3  -5  -5  -3   0  -5   2   1   2   4  -2   4   2   2   4  -3   2  -1  -2  -1   1  -4   2   0   0   1  -5   0  -3  -4  -4  -1   3  -1  -3  -3  -1   2  -3   4   3   4  -3   1  -3  -5  -5  -3   0  -5   2   1   2  -5  -1  -5   3   3  -5  -2   3   0  -1   0   3  -3   3   1   1   3  -4   2  -1  -2  -1   1  -4   2   0   0   1  -5   0  -3  -4
92 |  -2  -5   4   4  -3   1  -3  -5  -5  -4   0  -5   2   1   2   4  -1  -5   3   3  -5  -2   4   1   0   1   4  -1  -5   4   4  -4   0  -4   3   3   4  -3   2  -1  -3  -2   0   4   0  -2  -3  -1   2  -3   4   3   4  -4   1  -3  -5  -5  -3   0  -4   3   2   3  -4   0  -3  -5  -5  -3   1  -4   4   3   4  -3   2  -1  -3  -2   0   4   0  -2  -3  -1   2  -3   4   3   3  -4   0  -4   4   4  -5  -1   4   1   0   1   4  -2  -5   3   3  -5  -1   4   2   1   2  -5   0  -4  -5  -5  -3   1  -3   4   4  -5  -2   3   0  -1  -1   2  -4   2   0   0   1  -5   0  -3  -4  -3  -1   4   0  -2  -2   0   3  -1  -4  -5  -4  -1   4   0  -1  -1   1  -5   1  -2  -2  -1   2  -3   4   2   3  -5  -1  -5   3   2   4  -3   2  -1  -2  -1   1  -4   2   0   0   2  -5   1  -2  -3  -2   1  -5   2   0   0   2  -4   1  -1  -2  -1   2  -3   4   2   3  -5  -1  -5   3   2   4  -3   2  -1  -2  -2   1  -5   1  -1  -1   0   4  -1  -4  -5  -4  -1   3   0  -2  -2   0   4  -1  -3  -4  -3   0  -5   1   0   0   2  -4   2  -1  -1   0   3  -2  -5   4   4  -3   1  -3  -5  -5  -4   0  -5   2   1   2   4  -1  -5   3   3  -5  -2   4   1   0   1   4  -1  -5   4   4  -4   0  -4   3   3   4  -3   2  -1  -3  -2   0   4   0  -2  -3  -1   2  -3
93 |   0  -3  -4  -4  -1   3   0  -2  -2   0   4   0  -3  -3  -2   1  -4   3   1   2   4  -1  -5   3   3   4  -2   3   1   0   1   4  -2  -5   3   4  -4   0  -4   4   3  -5  -2   3   0  -1   0   2  -3   3   2   2   4  -3   3   0   0   1   4  -1  -4  -5  -5  -2   2  -2  -4  -4  -3   1  -4   4   3   4  -3   1  -2  -4  -3  -1   3  -1  -4  -4  -3   1  -4   3   2   3  -5   0  -4   4   4  -4   0  -5   3   2   4  -3   2  -2  -3  -3   0   4   0  -2  -2   0   3  -1  -4  -5  -4  -1   3   0  -2  -1   1  -5   1  -2  -2  -1   3  -2  -5   4   4  -3   1  -2  -4  -4  -2   2  -3  -5   4  -5  -2   3   0  -2  -1   1  -4   2   0  -1   1   4   0  -3  -4  -3   0  -5   1   0   0   2  -4   2  -1  -1   0   4  -1  -4  -5  -5  -2   2  -1  -3  -3  -1   2  -2  -5  -5  -4  -1   4   1  -1   0   2  -4   2   0   0   1  -5   0  -2  -3  -2   0  -5   1   0   0   2  -4   2   0  -1   1   4  -1  -4  -5  -5  -2   2  -1  -3  -3  -1   2  -2  -5  -5  -4  -1   4   0  -1  -1   2  -4   2   0   0   1  -5   0  -3  -4  -3   0   4   1  -1   0   2  -4   1  -1  -2   0   3  -2  -5   4  -5  -3   2  -2  -4  -4  -2   1  -3   4   4  -5  -2   3  -1  -2  -2   1  -5   1  -1  -2   0   3  -1  -4  -5  -4  -1   3   0  -2  -2   0   4   0  -3  -3  -2
94 |   1  -2  -3  -2   1  -4   3   1   2   4  -2   4   2   2   4  -2   3   1   0   1   4  -1  -4   4  -5  -3   2  -2  -4  -4  -2   1  -3   4   4  -5  -2   3   0  -1  -1   2  -4   2   0   0   2  -4   2  -1  -1   0   3  -2  -5   4  -5  -3   2  -2  -4  -4  -2   2  -2  -4  -5  -3   0  -5   2   1   2   4  -1  -5   4   4  -4   0  -4   3   3   4  -2   3   0  -1   0   3  -3   4   2   2   4  -2   4   2   2   3  -3   2  -1  -2  -1   2  -3   3   2   2   4  -2   4   2   2   4  -3   3   0  -1   0   3  -2   4   3   3  -4   0  -4   4   4  -5  -1   4   2   1   2  -5   0  -3  -5  -4  -2   2  -2  -4  -4  -2   2  -3  -5   4  -5  -2   3   0  -1  -1   2  -4   2   0   0   2  -4   2  -1  -1   0   3  -2  -5   4   4  -3   1  -2  -4  -4  -2   2  -3  -5   4  -4  -1   4   1   0   1   3  -2   4   2   2   4  -2   4   2   1   3  -4   1  -2  -3  -2   1  -5   2   0   0   2  -4   2   0   0   1  -5   0  -3  -4  -3   0   4   1  -1   0   2  -4   2   0  -1   1   4   0  -3  -4  -3   0  -5   1   0   0   2  -4   2   0   0   2  -5   1  -2  -3  -2   1  -4   3   1   2   4  -2   4   2   2   4  -2   3   1   0   1   4  -1  -4   4  -5  -3   2  -2  -4  -4  -2   1  -3   4   4  -5  -2   3   0  -1  -1   2  -4   2   0   0   2  -4   2  -1
95 |   2  -1  -1   0   3  -1  -4  -5  -5  -2   3  -1  -2  -2   0   4   0  -2  -2   0   4  -1  -4  -4  -3   0  -5   2   1   2   4  -1  -5   4   4  -4   0  -4   4   4  -5  -1   4   1   1   2  -5   0  -3  -5  -4  -2   3  -1  -3  -2   0   4  -1  -3  -3  -2   2  -3   4   3   4  -3   2  -1  -2  -2   0  -5   1  -1  -1   1  -5   1  -2  -2  -1   3  -2  -5   4  -5  -2   3  -1  -2  -2   0  -5   1  -1  -1   1   4   0  -3  -3  -2   1  -3   4   3   3  -4   1  -3  -4  -4  -2   2  -2  -4  -4  -2   2  -3   4   4  -5  -2   3   0  -1   0   2  -3   3   2   2   4  -2   4   2   2   3  -3   2  -1  -1   0   3  -2  -5   3   4  -4   1  -3  -5  -4  -2   2  -3  -5  -5  -4   0  -5   2   1   2  -5   0  -3  -4  -4  -2   3  -1  -3  -3  -1   3  -1  -4  -4  -3   1  -4   3   2   3  -4   1  -3  -4  -4  -2   3  -1  -3  -3  -1   2  -2  -5  -5  -4  -1  -5   2   1   1   4  -1  -5   4   4  -4   0  -4   4   4  -4   0  -5   2   2   3  -4   1  -2  -3  -2   0  -5   1   0   0   2  -4   2   0   0   1  -5   0  -3  -3  -2   1  -4   3   1   2   4  -1  -5   3   4  -4   0  -5   3   3   4  -2   3   0  -1   0   3  -2  -5   4   4  -4   1  -3  -5  -5  -3   1  -3   4   4  -5  -1   4   1   0   1   4  -1  -5   4   4  -4   1  -3  -5  -5  -3   0
96 |   3   1   1   2  -4   1  -1  -2  -1   2  -3   4   3   4  -3   1  -2  -4  -3  -1   3  -1  -3  -3  -1   3  -1  -3  -4  -2   1  -3   4   3   4  -3   2  -1  -2  -1   1  -4   2   1   1   3  -3   3   1   1   3  -3   3   0   0   1  -5   0  -3  -4  -3   0  -5   2   1   1   4  -2  -5   3   3  -5  -1  -5   3   3  -5  -1   4   2   1   3  -4   1  -2  -3  -2   1  -4   3   1   2   4  -1  -5   3   3  -5  -1  -5   3   3  -5  -2   4   1   1   2  -5   0  -3  -4  -3   0  -5   1   0   0   3  -3   3   1   1   3  -3   3   1   1   2  -4   1  -1  -2  -1   2  -3   4   3   4  -3   1  -2  -4  -3  -1   3  -1  -3  -3  -1   3  -1  -3  -4  -2   1  -3   4   3   4  -3   2  -1  -2  -1   1  -4   2   1   1   3  -3   3   1   1   3  -3   3   0   0   1  -5   0  -3  -4  -3   0  -5   2   1   1   4  -2  -5   3   3  -5  -1  -5   3   3  -5  -1   4   2   1   3  -4   1  -2  -3  -2   1  -4   3   1   2   4  -1  -5   3   3  -5  -1  -5   3   3  -5  -2   4   1   1   2  -5   0  -3  -4  -3   0  -5   1   0   0   3  -3   3   1   1   3  -3   3   1   1   2  -4   1  -1  -2  -1   2  -3   4   3   4  -3   1  -2  -4  -3  -1   3  -1  -3  -3  -1   3  -1  -3  -4  -2   1  -3   4   3   4  -3   2  -1  -2  -1   1  -4   2   1   1   3  -3   3   1   1
97 |   4   2   2   4  -2   4   1   1   3  -4   2  -1  -2   0   3  -2  -5   4  -5  -2   3   0  -2  -1   2  -4   3   1   1   4  -2   4   2   2   4  -2   4   2   2   4  -3   3   0   0   1  -5   0  -3  -4  -3   0  -5   2   1   2  -5  -1  -4  -5  -5  -2   2  -2  -3  -3  -1   3  -1  -3  -3  -1   3  -2  -4  -4  -3   1  -4   3   3   4  -3   2  -1  -2  -1   2  -3   4   3   3  -4   0  -3  -5  -4  -2   2  -2  -4  -4  -2   2  -2  -4  -4  -3   1  -3   4   4  -5  -2   4   1   0   1   4  -1  -4  -5  -4  -2   3   0  -2  -1   1  -5   2   0   0   2  -4   2   0   0   2  -4   2  -1  -1   0   4  -1  -3  -4  -3   0  -5   2   1   2  -5   0  -3  -5  -4  -1   3   0  -2  -2   1  -5   1  -1  -1   1  -5   1  -1  -2   0   4  -1  -3  -4  -3   1  -4   3   2   3  -4   1  -2  -3  -2   1  -5   2   0   1   3  -2   4   2   2   4  -2   4   2   2   4  -2   3   1   1   2  -4   1  -2  -2  -1   2  -3   4   3   4  -3   2  -2  -3  -2   0  -5   1  -1   0   2  -4   2   0   0   2  -4   2   0   0   1  -5   0  -2  -3  -1   2  -3   4   3   4  -3   2  -1  -2  -1   1  -4   3   1   2   4  -2  -5   3   3  -5  -1  -5   3   3  -5  -2   4   2   1   3  -4   1  -1  -2  -1   2  -3   4   3   4  -3   2  -1  -3  -2   0  -5   1   0   0   2  -4   2
98 |  -4   4   4  -4   0  -4   4   4  -4   0  -4   4   4  -5  -1  -5   2   2   3  -3   2   0  -1   1   4  -1  -4  -5  -3   0  -5   2   1   2  -5  -1  -4  -5  -4  -1   3   0  -2  -1   1  -4   2   1   1   3  -2   4   2   2   4  -2   4   2   2   4  -2   4   2   1   3  -3   2   0  -1   1   4   0  -3  -3  -2   1  -4   3   3   4  -3   2  -1  -2  -1   1  -4   3   2   3  -5   0  -4  -5  -5  -2   2  -1  -3  -3   0   4   0  -2  -2   0   4   0  -2  -2   0   4   0  -3  -3  -1   2  -2  -5  -5  -4   0  -5   3   2   3  -4   1  -1  -2  -1   2  -3   4   3   3  -4   1  -2  -3  -3   0   4   1  -1   0   2  -3   3   1   2   4  -2   4   2   2   4  -2   4   2   2   4  -2   3   1   1   2  -4   1  -1  -2   0   3  -1  -4  -5  -4  -1  -5   2   1   2  -5   0  -3  -5  -4  -1   4   1  -1   0   2  -3   3   2   2  -5  -1  -5   4   4  -4   0  -4   4   4  -4   0  -4   4   4  -4  -1  -5   3   2   4  -3   3   0   0   1  -5   0  -3  -4  -3   1  -4   3   2   3  -4   1  -3  -4  -3   0  -5   1   0   0   3  -3   4   2   3  -5  -1  -4   4   4  -4   0  -4   4   4  -4   0  -4   4   4  -5  -1  -5   2   2   3  -3   2   0  -1   1   4  -1  -4  -5  -3   0  -5   2   1   2  -5  -1  -4  -5  -4  -1   3   0  -2  -1   1  -4   2   1   1   3
99 |  -3  -5  -4  -2   2  -1  -3  -2   0   4   0  -1  -1   1  -5   1   0   0   2  -4   2   0   0   2  -4   2   0   0   2  -4   2  -1  -1   1  -5   1  -2  -2   0   4  -1  -3  -4  -2   2  -3  -5   4  -4  -1  -5   2   2   3  -4   2  -1  -1   0   3  -2  -4  -5  -4  -1   4   2   1   2  -5   0  -3  -4  -3   0  -5   2   1   2  -5   0  -4  -5  -4  -1   4   0  -1   0   3  -3   4   2   3  -4   0  -3  -5  -4  -2   3  -1  -2  -2   0  -5   1   0   0   2  -4   3   1   1   3  -3   4   2   2   4  -2   4   2   2   4  -2   4   2   2   4  -2   3   1   1   3  -3   2   0   0   2  -5   1  -2  -2   0   3  -1  -4  -4  -3   1  -4   4   3   4  -2   3   1   0   1   4   0  -3  -4  -3   0  -4   3   2   3  -4   1  -2  -3  -2   1  -4   3   2   3  -4   0  -3  -4  -3   0   4   1   0   1   3  -2   4   3   4  -4   1  -3  -4  -4  -1   3   0  -2  -2   1  -5   2   0   0   2  -3   3   1   1   3  -2   4   2   2   4  -2   4   2   2   4  -2   4   2   2   4  -3   3   1   1   3  -4   2   0   0   1  -5   0  -2  -2  -1   3  -2  -4  -5  -3   0  -4   3   2   4  -3   3   0  -1   0   4  -1  -4  -5  -4   0  -5   2   1   2  -5   0  -3  -4  -3   0  -5   2   1   2   4  -1  -4  -5  -4  -2   3   0  -1  -1   2  -4   3   2   2  -5  -1  -4   4
100|  -2  -3  -3   0  -5   1   0   1   3  -2  -5   3   4  -3   2  -2  -3  -2   0  -5   2   0   1   4  -2  -5   4   4  -3   2  -2  -3  -2   0  -5   2   0   1   4  -1  -5   4  -5  -3   2  -1  -3  -2   1  -5   2   1   1   4  -1  -5   4  -5  -3   2  -1  -3  -2   1  -4   2   1   2   4  -1  -4   4  -5  -2   2  -1  -2  -2   1  -4   2   1   2   4  -1  -4   4  -5  -2   3  -1  -2  -1   1  -4   3   1   2  -5  -1  -4  -5  -5  -2   3  -1  -2  -1   1  -4   3   1   2  -5   0  -4  -5  -4  -2   3   0  -2  -1   2  -4   3   2   2  -5   0  -4  -5  -4  -2   3   0  -2  -1   2  -3   3   2   3  -5   0  -3  -5  -4  -1   3   0  -1  -1   2  -3   3   2   3  -5   0  -3  -5  -4  -1   4   0  -1   0   2  -3   4   2   3  -4   0  -3  -4  -4  -1   4   0  -1   0   2  -3   4   2   3  -4   1  -3  -4  -3  -1   4   1  -1   0   3  -3   4   3   3  -4   1  -3  -4  -3  -1   4   1  -1   0   3  -2   4   3   4  -4   1  -2  -4  -3   0   4   1   0   0   3  -2   4   3   4  -4   1  -2  -4  -3   0  -5   1   0   1   3  -2  -5   3   4  -3   1  -2  -3  -3   0  -5   1   0   1   3  -2  -5   3   4  -3   2  -2  -3  -2   0  -5   2   0   1   4  -2  -5   4   4  -3   2  -2  -3  -2   0  -5   2   0   1   4  -1  -5   4  -5  -3   2  -1  -3  -2   1  -5
101|  -1  -2  -1   2  -3   4   3   4  -3   2  -1  -2  -1   3  -2  -5   4  -5  -1   4   1   1   2  -5   1  -2  -3  -1   2  -2  -5  -5  -4   0  -5   3   3   4  -2   4   1   1   3  -4   2   0   0   2  -5   1  -1  -1   1  -5   1  -1  -1   1  -5   1  -1  -1   1  -4   2   0   0   2  -3   3   1   2   4  -2  -5   3   3  -4   0  -3  -5  -4  -2   3  -1  -2  -1   1  -4   3   1   2  -5  -1  -4  -5  -4  -1   3   0  -1   0   3  -2  -5   4  -5  -2   3   0  -1   0   3  -1  -4  -5  -4  -1  -5   2   1   3  -4   1  -1  -2  -1   3  -2  -4  -5  -3   0  -4   3   3  -5  -2   4   2   1   3  -3   2   0   0   2  -4   1  -1  -1   1  -5   1  -1  -1   1  -5   1  -1  -1   1  -5   2   0   0   2  -4   3   1   1   4  -2   4   3   3  -5   0  -4  -5  -5  -2   2  -1  -3  -2   1  -5   2   1   1   4  -1  -5   4  -5  -2   3  -1  -2  -1   2  -3   4   3   4  -3   2  -1  -2  -1   2  -3  -5   4  -5  -2   3   1   0   1  -5   0  -3  -3  -2   1  -3   4   4  -5  -1   4   2   1   3  -3   2   0   0   1  -5   1  -2  -2   0   4   0  -3  -3  -1   3  -1  -3  -3  -1   3  -1  -3  -3  -1   3  -1  -2  -2   0   4   0  -1  -1   1  -4   2   0   1   3  -3   4   2   3  -5   0  -4  -5  -5  -2   3  -1  -2  -1   1  -4   3   1   2  -5   0  -3  -5  -4
102|   0   0   1   4  -1  -3  -4  -3   1  -4   4   3  -5  -2   4   2   1   3  -3   3   1   1   3  -3   3   1   1   3  -3   4   2   2  -5  -1  -4   4  -5  -3   2  -1  -3  -2   1  -4   2   1   2  -5   0  -3  -4  -2   1  -4   3   3   4  -3   3   0   0   1  -5   0  -2  -2  -1   3  -1  -3  -3  -1   3  -1  -3  -3  -1   3  -1  -2  -2   0  -5   1   0   0   3  -3   4   3   3  -4   1  -2  -4  -3   0  -5   2   1   2  -4   1  -2  -3  -1   2  -3  -5   4  -4  -1  -5   2   2   4  -3   3   1   1   3  -3   3   1   1   3  -3   3   1   2   4  -2  -5   3   4  -4   1  -3  -4  -3  -1   4   1   0   0   3  -2  -5   4  -5  -2   4   1   0   1  -5   0  -3  -3  -2   2  -3  -5   4  -4   0  -5   3   3  -5  -1  -5   3   3  -5  -1  -5   3   3  -4   0  -4  -5  -5  -2   2  -1  -3  -2   1  -5   2   1   2   4  -1  -4  -5  -4  -1   4   2   1   2  -5   1  -2  -3  -1   2  -2  -5  -5  -4   0  -4   3   3  -5  -1  -5   3   3  -5  -1  -5   3   3  -5   0  -4   4  -5  -3   2  -2  -3  -3   0  -5   1   0   1   4  -2  -5   4  -5  -2   3   0   0   1   4  -1  -3  -4  -3   1  -4   4   3  -5  -2   4   2   1   3  -3   3   1   1   3  -3   3   1   1   3  -3   4   2   2  -5  -1  -4   4  -5  -3   2  -1  -3  -2   1  -4   2   1   2  -5   0  -3
103|   2   1   2  -4   1  -1  -1   0   4   0  -2  -2   0   4   0  -2  -1   1  -5   2   0   1   4  -2  -5   4  -5  -2   3   0  -1   0   3  -1  -4  -5  -3   0  -4   4   3  -5  -1  -5   3   3  -5  -1  -5   3   4  -4   0  -3  -5  -4  -1   3   0  -1   0   3  -2  -5   4  -5  -1   4   1   1   2  -4   2  -1  -1   1  -5   1  -1  -1   1  -5   1   0   0   2  -3   3   2   3  -5   0  -3  -4  -3   0  -5   2   1   2  -4   1  -2  -2  -1   3  -1  -4  -4  -2   2  -2  -4  -4  -2   2  -1  -3  -3   0   4   1   0   0   3  -2  -5   4  -5  -2   3   0  -1   1   4  -1  -3  -4  -2   2  -3  -5  -5  -3   1  -3  -5  -5  -3   1  -2  -4  -4  -1   3   0  -1  -1   2  -3   4   3   4  -3   2  -1  -1   0   3  -1  -4  -4  -2   1  -3  -5  -5  -3   1  -3  -5  -5  -3   2  -2  -4  -3  -1   4   1  -1   0   3  -2  -5   4  -5  -2   3   0   0   1   4   0  -3  -3  -1   2  -2  -4  -4  -2   2  -2  -4  -4  -1   3  -1  -2  -2   1  -4   2   1   2  -5   0  -3  -4  -3   0  -5   3   2   3  -3   2   0   0   1  -5   1  -1  -1   1  -5   1  -1  -1   2  -4   2   1   1   4  -1  -5   4  -5  -2   3   0  -1   0   3  -1  -4  -5  -3   0  -4   4   3  -5  -1  -5   3   3  -5  -1  -5   3   4  -4   0  -3  -5  -4  -1   3   0  -1   0   3  -2  -5   4  -5  -2
104|   3   2   4  -2   4   2   2   4  -2   4   2   3  -5   0  -3  -5  -4  -1   4   1   0   1  -5   0  -3  -3  -2   2  -2  -4  -4  -2   2  -2  -4  -4  -1   3   0  -1  -1   2  -3   4   3   4  -3   3   0  -1   1   4   0  -2  -2   0   4   0  -2  -2   0  -5   1   0   1   3  -2  -5   4  -5  -2   3   1   0   1  -5   0  -2  -2   0   4   0  -2  -2   0   4   1  -1   0   3  -3   4   3   4  -3   2  -1  -1   0   3  -1  -4  -4  -2   2  -2  -4  -4  -2   2  -2  -3  -3   0  -5   1   0   1   4  -1  -4  -5  -3   0  -5   3   2   4  -2   4   2   2   4  -2   4   2   3  -5   0  -3  -5  -4  -1   4   1   0   1  -5   0  -3  -3  -2   2  -2  -4  -4  -2   2  -2  -4  -4  -1   3   0  -1  -1   2  -3   4   3   4  -3   3   0  -1   1   4   0  -2  -2   0   4   0  -2  -2   0  -5   1   0   1   3  -2  -5   4  -5  -2   3   1   0   1  -5   0  -2  -2   0   4   0  -2  -2   0   4   1  -1   0   3  -3   4   3   4  -3   2  -1  -1   0   3  -1  -4  -4  -2   2  -2  -4  -4  -2   2  -2  -3  -3   0  -5   1   0   1   4  -1  -4  -5  -3   0  -5   3   2   4  -2   4   2   2   4  -2   4   2   3  -5   0  -3  -5  -4  -1   4   1   0   1  -5   0  -3  -3  -2   2  -2  -4  -4  -2   2  -2  -4  -4  -1   3   0  -1  -1   2  -3   4   3   4  -3   3   0  -1
